RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	UTM	JOG	FC	DSG	PC	CC1	ADM1	ADM2	DIM	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME	FULL_NAME	FULL_NAME_ND	MODIFY_DATE
1	-569842	-804839	56.1666667	 -99.1666667	561000	-991000	MH82	NO14-11	H	LKS		CA	03				N				MYNARSKILAKES	Mynarski Lakes	Mynarski Lakes	1993-12-14
1	-569382	-804840	46.0333333	 -59.9166667	460200	-595500	TM70	NL21-04	H	BAY		CA	07				V				MYRE BAIEDE	Baie de Myré	Baie de Myre	1993-12-14
1	-569843	-804841	56.8833333	 -94.8	565300	-944800	UD90	NO15-10	H	LK		CA	03				N				MYRELAKE	Myre Lake	Myre Lake	1993-12-14
1	-569844	-804842	53.6666667	-111.2333333	534000	-1111400	VE84	NN12-08	P	PPL		CA	01				N				MYRNAM	Myrnam	Myrnam	1993-12-14
1	-569795	-804843	52.1166667	-119.6666667	520700	-1194000	LT17	NN11-10	H	LK		CA	02				V				MYRTLE	Myrtle	Myrtle	1993-12-14
1	-569845	-804844	44.0166667	 -78.9666667	440100	-785800	PJ67	NL17-12	P	PPL		CA	08				N				MYRTLESTATION	Myrtle Station	Myrtle Station	1993-12-14
1	-576017	-804845	63.3833333	-123.2666667	632300	-1231600	DR82	NP09-03	T	PK		CA	13				V				MYSPEAK	MYʼs Peak	MY's Peak	1993-12-14
1	-575440	-804846	51.3666667	-125.25	512200	-1251500	CB49	NM10-01	T	MT		CA	02				V				MYSTERY	Mystery	Mystery	1993-12-14
1	-569846	-804847	51.2833333	 -59.6666667	511700	-594000	US18	NM21-01	T	PT		CA	10				N				MYSTERY CAPE	Cape Mystery	Cape Mystery	1993-12-14
1	-569847	-804848	55.85	 -97.7166667	555100	-974300	NG89	NN14-03	H	LK		CA	03				N				MYSTERYLAKE	Mystery Lake	Mystery Lake	1993-12-14
1	-569848	-804849	62.25	-112.5833333	621500	-1123500	VQ10	NP11-07	H	LK		CA	13				N				MYSTERYLAKE	Mystery Lake	Mystery Lake	1993-12-14
1	-565716	-804850	50.15	-120.8833333	500900	-1205300	FA55	NM10-06	H	STM		CA	02				V				NAAEE	Naaee	Naaee	1993-12-14
1	-569963	-804851	55.0	-129.8333333	550000	-1295000	VA49	NN09-02	H	STM		CA	02				V				NAAS	Naas	Naas	1993-12-14
1	-569849	-804852	56.05	-123.0833333	560300	-1230500	DH91	NO10-11	H	STM		CA	02				N		Nabesche		NABESCHERIVER	Nabesche River	Nabesche River	1993-12-14
1	-569851	-804853	50.2333333	 -62.2166667	501400	-621300	NA56	NM20-05	H	STM		CA	10				V				NABESIPI	Nabesipi	Nabesipi	1993-12-14
1	-569851	-804854	50.2333333	 -62.2166667	501400	-621300	NA56	NM20-05	H	STM		CA	10				V				NABESIPPI	Nabesippi	Nabesippi	1993-12-14
1	-569850	-804855	52.15	 -92.2166667	520900	-921300	WT57	NN15-11	H	LK		CA	08				N				NABIMINALAKE	Nabimina Lake	Nabimina Lake	1993-12-14
1	-569851	-804856	50.2333333	 -62.2166667	501400	-621300	NA56	NM20-05	H	STM		CA	10				N		Nabisipi		NABISIPIRIVER	Nabisipi River	Nabisipi River	1993-12-14
1	-569852	-804857	65.4	 -77.4166667	652400	-772500	UT85	NQ17-11	H	BAY		CA	14				N				NABUKJUAKBAY	Nabukjuak Bay	Nabukjuak Bay	1993-12-14
1	-569853	-804858	56.6666667	 -68.25	564000	-681500	EC48	NO19-11	H	LK		CA	10				N				NACHIKAPAULAKE	Nachikapau Lake	Nachikapau Lake	1993-12-14
1	-569854	-804859	56.6833333	 -68.65	564100	-683900	EC28	NO19-11	H	STM		CA	10				N		Nachikapau		NACHIKAPAURIVER	Nachikapau River	Nachikapau River	1993-12-14
1	-569857	-804860	59.05	 -63.6666667	590300	-634000	ML64	NO20-02	H	BAY		CA	05				V				NACHVACKFIORD	Nachvack Fiord	Nachvack Fiord	1993-12-14
1	-569855	-804861	59.0666667	 -63.8833333	590400	-635300	ML44	NO20-02	P	PPLQ 		CA	05				N				NACHVAK	Nachvak	Nachvak	1993-12-14
1	-569856	-804863	59.1166667	 -63.3333333	590700	-632000	ML85	NO20-02	H	BAY		CA	05				N				NACHVAKBAY	Nachvak Bay	Nachvak Bay	1993-12-14
1	-569857	-804862	59.05	 -63.6666667	590300	-634000	ML64	NO20-02	H	BAY		CA	05				V				NACHVAKBAY	Nachvak Bay	Nachvak Bay	1993-12-14
1	-569857	-804864	59.05	 -63.6666667	590300	-634000	ML64	NO20-02	H	BAY		CA	05				N				NACHVAKFIORD	Nachvak Fiord	Nachvak Fiord	1993-12-14
1	-569858	-804865	51.7	-110.8	514200	-1104800	WC12	NM12-02	P	PPL		CA	01				N				NACO	Naco	Naco	1993-12-14
1	-569859	-804866	63.95	-133.6833333	635700	-1334100	NR69	NP07-04	H	STM		CA	12				N		Nadaleen		NADALEENRIVER	Nadaleen River	Nadaleen River	1993-12-14
1	429185	548885	54.5833333	-111.7872222	543500	-1114714	VF44	NN12-05	H	LK		CA	01				N				NADEAULAKE	Nadeau Lake	Nadeau Lake	1999-04-05
1	-569860	-804867	54.1166667	-132.6	540700	-1323600	PE59	NN08-06	T	CAPE 		CA	02				N				NADEN CAPE	Cape Naden	Cape Naden	1993-12-14
1	-569861	-804868	53.9666667	-126.5166667	535800	-1263100	XV68	NN09-09	P	PPL		CA	02				N				NADINARIVER	Nadina River	Nadina River	1993-12-14
1	-569862	-804869	53.7166667	-122.8666667	534300	-1225200	EE05	NN10-08	H	LK		CA	02				N				NADSILNICHLAKE	Nadsilnich Lake	Nadsilnich Lake	1993-12-14
1	-569863	-804870	53.85	-132.1166667	535100	-1320700	PE87	NN08-09	P	PPL		CA	02				N				NADU	Nadu	Nadu	1993-12-14
1	-569863	-804871	53.85	-132.1166667	535100	-1320700	PE87	NN08-09	P	PPL		CA	02				V				NADURIVER	Nadu River	Nadu River	1993-12-14
1	-569864	-804872	49.4166667	 -85.0166667	492500	-850100	FV47	NM16-09	H	LK		CA	08				N				NAGAGAMILAKE	Nagagami Lake	Nagagami Lake	1993-12-14
1	-569865	-804873	50.3833333	 -84.3333333	502300	-842000	FA88	NM16-06	H	STM		CA	08				N		Nagagami		NAGAGAMIRIVER	Nagagami River	Nagagami River	1993-12-14
1	-569866	-804874	49.4833333	 -84.6333333	492900	-843800	FV78	NM16-09	H	LK		CA	08				N				NAGAGAMISISLAKE	Nagagamisis Lake	Nagagamisis Lake	1993-12-14
1	-569867	-804875	65.2	-119.1833333	651200	-1191100	LN93	NQ11-09	H	LK		CA	13				N				NAGALAKE	Naga Lake	Naga Lake	1993-12-14
1	-569868	-804876	52.2	-131.3666667	521200	-1312200	UT38	NN09-10	T	PT		CA	02				N				NAGASPOINT	Nagas Point	Nagas Point	1993-12-14
1	-568915	-804877	63.6666667	-117.0	634000	-1170000	NL05	NP11-02	H	LK		CA	13				V				NAGLE	Nagle	Nagle	1993-12-14
1	-569869	-804878	67.3833333	-133.5333333	672300	-1333200	NV67	NQ07-04	H	STM		CA	13				N				NAGLECREEK	Nagle Creek	Nagle Creek	1993-12-14
1	-569870	-804879	56.1	-105.3333333	560600	-1052000	DC71	NO13-11	H	LK		CA	11				N				NAGLELAKE	Nagle Lake	Nagle Lake	1993-12-14
1	-569871	-804880	67.3166667	-133.5333333	671900	-1333200	NV66	NQ07-04	H	LK		CA	13				N				NAGLELAKE	Nagle Lake	Nagle Lake	1993-12-14
1	-569872	-804881	67.2	 -82.8333333	671200	-825000	MQ25	NQ17-01	H	LK		CA	14				N				NAGUAKLAKE	Naguak Lake	Naguak Lake	1993-12-14
1	-569872	-804882	67.2	 -82.8333333	671200	-825000	MQ25	NQ17-01	H	LK		CA	14				V				NAGUAQLAKE	Naguaq Lake	Naguaq Lake	1993-12-14
1	-569876	-804888	61.5	-125.5	613000	-1253000	CP62	NP09-11	L	PRK		CA	13				N	FR			NAHANNI PARCNATIONALDE	Parc National de Nahanni	Parc National de Nahanni	1999-05-28
1	-569873	-804884	61.0666667	-123.4	610400	-1232400	DN77	NP09-11	T	BUTE 		CA	13				N				NAHANNIBUTTE	Nahanni Butte	Nahanni Butte	1993-12-14
1	-569874	-804885	61.05	-123.3666667	610300	-1232200	DN86	NP09-11	P	PPL		CA	13				N				NAHANNIBUTTE	Nahanni Butte	Nahanni Butte	1999-05-28
1	-569875	-804886	62.0833333	-123.3333333	620500	-1232000	DP88	NP09-07	T	MT		CA	13				N				NAHANNIMOUNTAIN	Nahanni Mountain	Nahanni Mountain	1993-12-14
1	-569876	-804887	61.5	-125.5	613000	-1253000	CP62	NP09-11	L	PRK		CA	13				N	EN			NAHANNINATIONALPARK	Nahanni National Park	Nahanni National Park	1999-05-28
1	-569877	-804889	62.0833333	-124.6666667	620500	-1244000	DP18	NP09-07	T	PLAT 		CA	13				N				NAHANNIPLATEAU	Nahanni Plateau	Nahanni Plateau	1993-12-14
1	-569878	-804890	61.5	-123.3333333	613000	-1232000	DP81	NP09-11	T	MTS		CA	13				N				NAHANNIRANGE	Nahanni Range	Nahanni Range	1993-12-14
1	-569879	-804891	59.75	-100.1666667	594500	-1001000	MM32	NO14-01	H	LK		CA	03				N				NAHILILAKE	Nahili Lake	Nahili Lake	1993-12-14
1	-569880	-804892	58.8833333	-131.75	585300	-1314500	UF43	NO09-04	P	PPL		CA	02				N				NAHLIN	Nahlin	Nahlin	1993-12-14
1	-569881	-804893	58.7666667	-132.0833333	584600	-1320500	PL61	NO08-06	H	STM		CA	02				N		Nahlin		NAHLINRIVER	Nahlin River	Nahlin River	1993-12-14
1	-569882	-804894	49.0166667	 -80.9666667	490100	-805800	NQ02	NM17-08	S	RSTN 		CA	08				N				NAHMA	Nahma	Nahma	1993-12-14
1	-569883	-804895	49.1666667	-125.0166667	491000	-1250100	CV54	NM10-07	H	LK		CA	02				N				NAHMINTLAKE	Nahmint Lake	Nahmint Lake	1993-12-14
1	-569884	-804896	49.0666667	-124.9	490400	-1245400	CV63	NM10-07	H	STM		CA	02				N		Nahmint		NAHMINTRIVER	Nahmint River	Nahmint River	1993-12-14
1	-569885	-804897	65.5	-139.3333333	653000	-1392000	EN76	NQ07-10	T	MTS		CA	12				V				NAHONE	Nahone	Nahone	1993-12-14
1	-569885	-804898	65.5	-139.3333333	653000	-1392000	EN76	NQ07-10	T	MTS		CA	12				N				NAHONIMOUNTAINS	Nahoni Mountains	Nahoni Mountains	1993-12-14
1	-569886	-804899	52.4166667	-104.5	522500	-1043000	EU30	NN13-11	P	PPL		CA	11				N				NAICAM	Naicam	Naicam	1993-12-14
1	-572480	-804900	54.1833333	-131.65	541100	-1313900	UA20	NN09-04	T	PT		CA	02				V				NAIKOON	Naikoon	Naikoon	1993-12-14
1	-569887	-804901	56.55	 -61.6833333	563300	-614100	NH86	NO20-12	P	PPL		CA	05				N				NAIN	Nain	Nain	1993-12-14
1	-569888	-804902	44.9666667	 -75.0166667	445800	-750100	VQ97	NL18-11	T	ISL		CA	08				N				NAIRNEISLAND	Nairne Island	Nairne Island	1993-12-14
1	-569888	-804903	44.9666667	 -75.0166667	445800	-750100	VQ97	NL18-11	T	ISL		CA	08				V				NAIRNISLAND	Nairn Island	Nairn Island	1993-12-14
1	-569889	-804904	52.8666667	-104.4666667	525200	-1042800	EU35	NN13-11	P	PPL		CA	11				N				NAISBERRY	Naisberry	Naisberry	1993-12-14
1	-560346	-804905	49.2166667	-119.9666667	491300	-1195800	KQ85	NM11-07	H	STM		CA	02				V				NAISNULAH	Na-is-nu-lah	Na-is-nu-lah	1993-12-14
1	-560346	-804906	49.2166667	-119.9666667	491300	-1195800	KQ85	NM11-07	H	STM		CA	02				V				NAISNULHO	Naisnulho	Naisnulho	1993-12-14
1	-560346	-804907	49.2166667	-119.9666667	491300	-1195800	KQ85	NM11-07	H	STM		CA	02				V				NAISNULOH	Naisnuloh	Naisnuloh	1993-12-14
1	-562060	-804908	65.6666667	-118.1166667	654000	-1180700	MN48	NQ11-09	H	STM		CA	13				V				NAKAZEEDAY	Nakazee Day	Nakazee Day	1993-12-14
1	-569890	-804909	58.5333333	 -63.4333333	583200	-632600	MK78	NO20-05	H	STM		CA	05				N				NAKHVARARSUKBROOK	Nakhvararsuk Brook	Nakhvararsuk Brook	1993-12-14
1	-569891	-804910	50.1833333	 -86.7	501100	-864200	EA25	NM16-05	P	PPL		CA	08				N				NAKINA	Nakina	Nakina	1993-12-14
1	-569892	-804911	59.2	-132.8	591200	-1324800	PL26	NO08-03	P	PPL		CA	02				N				NAKINA	Nakina	Nakina	1993-12-14
1	-569893	-804912	59.0166667	-133.1333333	590100	-1330800	PL04	NO08-03	H	STM		CA	02				N		Nakina		NAKINARIVER	Nakina River	Nakina River	1993-12-14
1	-569894	-804913	58.7166667	 -65.5	584300	-653000	LL51	NO20-04	H	STM		CA	10				N				NAKSALUKBROOK	Naksaluk Brook	Naksaluk Brook	1993-12-14
1	-565721	-804914	59.0333333	 -63.1333333	590200	-630800	ML94	NO20-02	T	CAPE 		CA	05				V				NAKSAREKTOK	Naksarektok	Naksarektok	1993-12-14
1	-565721	-804915	59.0333333	 -63.1333333	590200	-630800	ML94	NO20-02	T	CAPE 		CA	05				V				NAKSARETOK	Naksaretok	Naksaretok	1993-12-14
1	-569895	-804916	50.2333333	-117.8	501400	-1174800	MR46	NM11-05	P	PPL		CA	02				N				NAKUSP	Nakusp	Nakusp	1993-12-14
1	-569896	-804917	51.7666667	-128.0166667	514600	-1280100	WT63	NM09-02	T	ISL		CA	02				N				NALAUISLAND	Nalau Island	Nalau Island	1993-12-14
1	-569897	-804918	51.8	-128.0333333	514800	-1280200	WT63	NM09-02	H	CHNM 		CA	02				N				NALAUPASSAGE	Nalau Passage	Nalau Passage	1993-12-14
1	-569898	-804919	70.0666667	-112.0	700400	-1120000	VC67	NR11-06	H	STM		CA	13				N		Nallu		NALLURIVER	Nallu River	Nallu River	1993-12-14
1	-569899	-804920	53.6333333	-123.5	533800	-1233000	DE64	NN10-08	H	LK		CA	02				N				NALTESBYLAKE	Naltesby Lake	Naltesby Lake	1993-12-14
1	-564513	-804921	53.8166667	 -90.55	534900	-903300	XV66	NN15-09	H	LK		CA	08				V				NAMACO	Namaco	Namaco	1993-12-14
1	-569900	-804922	48.45	 -92.5833333	482700	-923500	WP36	NM15-11	H	LK		CA	08				N				NAMAKANLAKE	Namakan Lake	Namakan Lake	1993-12-14
1	-569901	-804923	53.7166667	-113.4833333	534300	-1132900	UE35	NN12-07	P	PPL		CA	01				N				NAMAO	Namao	Namao	1993-12-14
1	-569900	-804924	48.45	 -92.5833333	482700	-923500	WP36	NM15-11	H	LK		CA	08				V				NAMECAN	Namecan	Namecan	1993-12-14
1	-569902	-804925	53.8333333	-106.0333333	535000	-1060200	DV36	NN13-07	H	LK		CA	11				N				NAMEKUSLAKE	Namekus Lake	Namekus Lake	1993-12-14
1	429754	549680	54.0269444	-112.8513889	540137	-1125105	UE78	NN12-04	H	STM		CA	01				N				NAMEPICREEK	Namepi Creek	Namepi Creek	1999-04-05
1	-563163	-804926	48.35	 -92.1666667	482100	-921000	WP65	NM15-11	H	LK		CA	08				V				NAMEUKAN	Nameukan	Nameukan	1993-12-14
1	-569900	-804927	48.45	 -92.5833333	482700	-923500	WP36	NM15-11	H	LK		CA	08				V				NAMEUKAN	Nameukan	Nameukan	1993-12-14
1	-569903	-804928	54.1666667	-101.9166667	541000	-1015500	LF00	NN14-04	H	LK		CA	11				N				NAMEWLAKE	Namew Lake	Namew Lake	1993-12-14
1	-570052	-804929	51.3666667	 -76.8333333	512200	-765000	UB79	NM18-01	H	LK		CA	10				V				NAMISKA	Namiska	Namiska	1993-12-14
1	-563163	-804930	48.35	 -92.1666667	482100	-921000	WP65	NM15-11	H	LK		CA	08				V				NAMOUKAN	Namoukan	Namoukan	1993-12-14
1	-569904	-804931	56.0333333	-117.1166667	560200	-1170700	MC90	NO11-11	P	PPL		CA	01				N				NAMPA	Nampa	Nampa	1993-12-14
1	-569905	-804932	51.8666667	-127.8666667	515200	-1275200	WT74	NM09-03	P	PPL		CA	02				N				NAMU	Namu	Namu	1993-12-14
1	-569906	-804933	51.8666667	-127.8833333	515200	-1275300	WT74	NM09-03	H	BAY		CA	02				V				NAMUHARBOR	Namu Harbor	Namu Harbor	1993-12-14
1	-569906	-804934	51.8666667	-127.8833333	515200	-1275300	WT74	NM09-03	H	BAY		CA	02				N				NAMUHARBOUR	Namu Harbour	Namu Harbour	1993-12-14
1	-564173	-804935	57.3	-111.6666667	571800	-1114000	VJ55	NO12-08	H	STM		CA	01				V				NAMUR	Namur	Namur	1993-12-14
1	-569907	-804936	57.4166667	-112.6666667	572500	-1124000	UJ96	NO12-07	H	LK		CA	01				N				NAMURLAKE	Namur Lake	Namur Lake	1993-12-14
1	-569908	-804937	49.15	-123.9166667	490900	-1235500	DV34	NM10-08	P	PPL		CA	02				N				NANAIMO	Nanaimo	Nanaimo	1993-12-14
1	-569909	-804938	49.1666667	-123.9333333	491000	-1235600	DV34	NM10-08	H	HBR		CA	02				N				NANAIMOHARBOUR	Nanaimo Harbour	Nanaimo Harbour	1993-12-14
1	-569910	-804939	49.1333333	-123.9	490800	-1235400	DV34	NM10-08	H	STM		CA	02				N		Nanaimo		NANAIMORIVER	Nanaimo River	Nanaimo River	1993-12-14
1	-569911	-804940	53.2	 -97.2166667	531200	-971300	PD19	NN14-09	H	STM		CA	03				N		Nanawan		NANAWANRIVER	Nanawan River	Nanawan River	1993-12-14
1	-569912	-804941	54.6	-125.0833333	543600	-1250500	CF65	NN10-04	P	PPL		CA	02				N				NANCUT	Nancut	Nancut	1993-12-14
1	-569913	-804942	52.5	 -91.3666667	523000	-912200	XU11	NN15-12	H	LK		CA	08				N				NANGOLAKE	Nango Lake	Nango Lake	1993-12-14
1	-569914	-804943	52.7166667	 -90.95	524300	-905700	XU34	NN15-12	H	STM		CA	08				N		Nango		NANGORIVER	Nango River	Nango River	1993-12-14
1	-569915	-804944	53.7666667	-127.6666667	534600	-1274000	WV85	NN09-09	H	LK		CA	02				N				NANIKALAKE	Nanika Lake	Nanika Lake	1993-12-14
1	-569916	-804945	52.2833333	 -88.3166667	521700	-881900	DC19	NN16-10	H	LK		CA	08				N				NANKIKALAKE	Nankika Lake	Nankika Lake	1993-12-14
1	-569917	-804946	61.8833333	 -66.4	615300	-662400	FJ36	NP19-10	H	HBR		CA	14				N				NANNUKHARBOUR	Nannuk Harbour	Nannuk Harbour	1993-12-14
1	448613	572510	71.6	-107.7833333	713600	-1074700	DV04	NR13-01	H	STM		CA	00				N		Nanook		NANOOKRIVER	Nanook River	Nanook River	1999-05-28
1	-569918	-804947	49.25	-124.1833333	491500	-1241100	DV15	NM10-07	P	PPL		CA	02				N				NANOOSEBAY	Nanoose Bay	Nanoose Bay	1993-12-14
1	-569919	-804948	49.2666667	-124.15	491600	-1240900	DV15	NM10-07	H	BAY		CA	02				N				NANOOSEHARBOUR	Nanoose Harbour	Nanoose Harbour	1993-12-14
1	-569920	-804949	72.0333333	-105.0	720200	-1050000	EV09	NS13-10	T	CAPE 		CA	14				N				NANSEN CAPE	Cape Nansen	Cape Nansen	1993-12-14
1	-569921	-804950	80.8333333	 -90.6666667	805000	-904000	WK47	NU13-14	H	SD		CA	14				N				NANSENSOUND	Nansen Sound	Nansen Sound	1993-12-14
1	-569921	-804951	80.8333333	 -90.6666667	805000	-904000	WK47	NU13-14	H	SD		CA	14				V				NANSENSSOUND	Nansens Sound	Nansens Sound	1993-12-14
1	-569922	-804952	42.8	 -80.0666667	424800	-800400	NH73	NK17-05	P	PPL		CA	08				N				NANTICOKE	Nanticoke	Nanticoke	1993-12-14
1	-569923	-804953	50.35	-113.7666667	502100	-1134600	UA08	NM12-04	P	PPL		CA	01				N				NANTON	Nanton	Nanton	1993-12-14
1	-570462	-804954	55.8	 -60.3333333	554800	-602000	PG68	NN20-03	T	ISL		CA	05				V				NANUKSALUK	Nanuksaluk	Nanuksaluk	1993-12-14
1	-569924	-804955	55.8333333	 -59.9333333	555000	-595600	UB19	NN21-01	T	ISLS 		CA	05				N				NANUKTOK	Nanuktok	Nanuktok	1993-12-14
1	-575862	-804956	57.9	 -61.6833333	575400	-614100	NK71	NO20-09	T	ISL		CA	05				V				NANUKTUT	Nanuktut	Nanuktut	1993-12-14
1	-569908	-804957	49.15	-123.9166667	490900	-1235500	DV34	NM10-08	P	PPL		CA	02				V				NANYMO	Nanymo	Nanymo	1993-12-14
1	-569925	-804958	52.8333333	 -70.6666667	525000	-704000	CU85	NN19-10	H	LK		CA	10				N				NAOCOCANELAKE	Naococane Lake	Naococane Lake	1993-12-14
1	-569925	-804959	52.8333333	 -70.6666667	525000	-704000	CU85	NN19-10	H	LK		CA	10				V				NAOKOKANLAKE	Naokokan Lake	Naokokan Lake	1993-12-14
1	-569915	-804960	53.7666667	-127.6666667	534600	-1274000	WV85	NN09-09	H	LK		CA	02				V				NAPA	Napa	Napa	1993-12-14
1	-569926	-804961	46.4	 -66.9166667	462400	-665500	FM64	NL19-06	P	PPL		CA	04				N				NAPADOGAN	Napadogan	Napadogan	1993-12-14
1	-569927	-804962	44.25	 -76.95	441500	-765700	UQ40	NL18-10	P	PPL		CA	08				N				NAPANEE	Napanee	Napanee	1993-12-14
1	-569928	-804963	44.2	 -77.0166667	441200	-770100	UP39	NL18-10	H	STM		CA	08				N		Napanee		NAPANEERIVER	Napanee River	Napanee River	1993-12-14
1	-569929	-804964	58.0	 -62.3333333	580000	-622000	NK32	NO20-05	H	BAY		CA	05				N				NAPARTOKHBAY	Napartokh Bay	Napartokh Bay	1993-12-14
1	-569930	-804965	51.4166667	 -58.0666667	512500	-580400	VS29	NM21-01	H	LK		CA	10				N				NAPETIPI LAC	Lac Napetipi	Lac Napetipi	1993-12-14
1	-569931	-804966	51.4666667	 -58.0833333	512800	-580500	VT20	NM21-01	H	STM		CA	00				N	FR			NAPETIPI RIVIERE	Rivière Napetipi	Riviere Napetipi	1993-12-14
1	-569930	-804968	51.4166667	 -58.0666667	512500	-580400	VS29	NM21-01	H	LK		CA	10				V				NAPETIPILAKE	Napetipi Lake	Napetipi Lake	1993-12-14
1	-569931	-804967	51.4666667	 -58.0833333	512800	-580500	VT20	NM21-01	H	STM		CA	00				N	EN	Napetipi		NAPETIPIRIVER	Napetipi River	Napetipi River	1993-12-14
1	-569932	-804970	77.0	 -96.3333333	770000	-962000	NL64	NT13-10	H	BAY		CA	14				N				NAPIERBAY	Napier Bay	Napier Bay	1993-12-14
1	-569933	-804971	45.1666667	 -73.5	451000	-733000	XR10	NL18-09	A	ADM2 		CA	10				N				NAPIERVILLE	Napierville	Napierville	1993-12-14
1	-569934	-804972	45.1833333	 -73.4	451100	-732400	XR20	NL18-09	P	PPL		CA	10				N				NAPIERVILLE	Napierville	Napierville	1993-12-14
1	-569933	-804973	45.1666667	 -73.5	451000	-733000	XR10	NL18-09	A	ADM2 		CA	10				V				NAPIERVILLE COMTE	Comté Napierville	Comte Napierville	1993-12-14
1	-569933	-804974	45.1666667	 -73.5	451000	-733000	XR10	NL18-09	A	ADM2 		CA	10				V				NAPIERVILLECOUNTY	Napierville County	Napierville County	1993-12-14
1	-569945	-804975	67.7833333	 -65.5833333	674700	-653500	LA92	NQ19-03	H	BAY		CA	14				V				NAPINGFIORD	Naping Fiord	Naping Fiord	1993-12-14
1	-569935	-804976	49.3166667	-100.85	491900	-1005100	LV66	NM14-07	P	PPL		CA	03				N				NAPINKA	Napinka	Napinka	1993-12-14
1	-569936	-804977	62.8666667	 -65.3333333	625200	-652000	LQ87	NP19-07	H	BAY		CA	14				N				NAPOLEONBAY	Napoleon Bay	Napoleon Bay	1993-12-14
1	-569929	-804978	58.0	 -62.3333333	580000	-622000	NK32	NO20-05	H	BAY		CA	05				V				NAPPATOKBAY	Nappatok Bay	Nappatok Bay	1993-12-14
1	-569937	-804979	58.35	 -93.3333333	582100	-932000	VE86	NO15-05	H	LK		CA	03				N				NAPPERLAKE	Napper Lake	Napper Lake	1993-12-14
1	-569938	-804980	66.7166667	-119.9166667	664300	-1195500	LQ70	NQ11-05	T	ISLS 		CA	13				N				NARAKAYISLANDS	Narakay Islands	Narakay Islands	1993-12-14
1	-569939	-804981	50.6833333	 -97.5333333	504100	-973200	PB01	NM14-06	P	PPL		CA	03				N				NARCISSE	Narcisse	Narcisse	1993-12-14
1	-569940	-804982	52.8166667	-122.4666667	524900	-1222800	ED35	NN10-11	H	STM		CA	02				N				NARCOSLICREEK	Narcosli Creek	Narcosli Creek	1993-12-14
1	-569941	-804983	63.5	-113.8333333	633000	-1135000	UR54	NP11-03	H	LK		CA	13				N				NARDINLAKE	Nardin Lake	Nardin Lake	1993-12-14
1	-569942	-804984	75.55	-119.5	753300	-1193000	MD38	NS11-01	T	CAPE 		CA	13				N				NARES CAPE	Cape Nares	Cape Nares	1993-12-14
1	-569943	-804985	83.1	 -71.75	830600	-714500	DN62	NU19-01	T	CAPE 		CA	14				N				NARES CAPE	Cape Nares	Cape Nares	1993-12-14
1	-569945	-804988	67.7833333	 -65.5833333	674700	-653500	LA92	NQ19-03	H	BAY		CA	14				N				NARPAINGFIORD	Narpaing Fiord	Narpaing Fiord	1993-12-14
1	-569946	-804989	54.7333333	-119.9166667	544400	-1195500	LA16	NN11-04	H	STM		CA	01				V				NARRAWAY	Narraway	Narraway	1993-12-14
1	-569946	-804990	54.7333333	-119.9166667	544400	-1195500	LA16	NN11-04	H	STM		CA	01				N		Narraway		NARRAWAYRIVER	Narraway River	Narraway River	1993-12-14
1	-563447	-804991	65.9166667	-122.25	655500	-1221500	EU31	NQ09-12	H	BAY		CA	13				V				NARROEELLA	Narroe Ella	Narroe Ella	1993-12-14
1	-569947	-804992	62.2333333	-112.0666667	621400	-1120400	VQ40	NP11-07	T	ISL		CA	13				N				NARROWISLAND	Narrow Island	Narrow Island	1993-12-14
1	-569948	-804993	53.5666667	-121.9	533400	-1215400	EE73	NN10-09	H	LK		CA	02				N				NARROWLAKE	Narrow Lake	Narrow Lake	1993-12-14
1	-569949	-804994	51.2166667	 -92.7833333	511300	-924700	WS17	NM15-02	P	PPL		CA	08				N				NARROWLAKE	Narrow Lake	Narrow Lake	1993-12-14
1	-569950	-804995	55.6833333	 -79.2666667	554100	-791600	PB07	NN17-03	H	CHNM 		CA	00				N				NARROWPASSAGE	Narrow Passage	Narrow Passage	1993-12-14
1	-575592	-804996	51.3833333	 -87.0666667	512300	-870400	DB99	NM16-02	H	LK		CA	08				V				NARROWS LAKEOFTHE	Lake of the Narrows	Lake of the Narrows	1993-12-14
1	-569951	-804997	63.7333333	 -67.8333333	634400	-675000	EL56	NP19-02	H	CHN		CA	14				N				NARROWS THE	The Narrows	The Narrows	1993-12-14
1	-569953	-804999	45.15	 -67.2166667	450900	-671300	FL40	NL19-09	H	STM		CA	04				N				NARROWS THE	The Narrows	The Narrows	1993-12-14
1	-569952	-804998	44.6777778	 -63.6133333	444040	-633648	MQ54	NL20-11	H	CHNM 		CA	07				N				NARROWS THE	The Narrows	The Narrows	1994-05-19
1	397225	495692	47.55	 -52.6833333	473300	-524100	CT76	NL22-01	H	STRT 		CA	05				N				NARROWS THE	The Narrows	The Narrows	1999-03-18
1	-569954	-805000	72.8666667	 -77.4	725200	-772400	VF28	NS17-11	H	GLCR 		CA	14				N				NARSARSUKGLACIER	Narsarsuk Glacier	Narsarsuk Glacier	1993-12-14
1	-569955	-805001	48.7666667	-123.1	484600	-1230600	DV90	NM10-11	H	BAY		CA	02				N				NARVAEZBAY	Narvaez Bay	Narvaez Bay	1993-12-14
